max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
22,22,6.949820142,14.5,7,7,10.5,22,0,12,3,8.660254038,0,10.60660172,1,53,0,1,0,12450619.75,28,0,0,32099401,0,28,0,0,0,0,15,0,0,0,0,0,6,14.88095238,14323912,0.65319803,30,0,0,14325389,797540,10583026.78,34,32099401,8981611,3112654.937,737450,0.539303557,0.539303557,0,12450619.75,0,140,1,12450619.75,3,0,30534461,0,28,0,0,4,28,0,0,0,28,4.214529915,4.729166667,30534461,0,2,0,4630921.047,17111714,0,0,20,0,0,1,0,233,58.25,63,0,0,9249056,0,0,0,0,0,233,0,0,0,0,0.464753329,1,9249056,0,7,28,2312264,0,686566,0,0,0,1,0,0,9.456018519,40212,PYME,Pyme Pequena,201703
15,22,6.145459028,8,7,7,11.16666667,9,0,10.33333333,2,4.163331999,0,1.414213562,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,15,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40215,PYME,Pyme Pequena,201706
18,18,9,9,18,18,4.5,18,0,6,3,10.39230485,0,12.72792206,2,0,0,0,0,14687279,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14687279,0,0,0,3121046.788,400305.0555,0,0,0,14687279,0,0,0,14687279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066551.776,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40217,PYME,Pyme Pequena,201608
22,22,8.430104784,13.5,5,5,9.333333333,22,0,9,3,11.53256259,0,12.02081528,1,53,0,1,0,12450619.75,28,0,0,32099401,0,28,0,0,0,0,15,0,0,0,0,0,6,14.88095238,14323912,0.65319803,30,0,0,14325389,797540,10583026.78,34,32099401,8981611,3112654.937,737450,0.539303557,0.539303557,0,12450619.75,0,140,1,12450619.75,3,0,30534461,0,28,0,0,4,28,0,0,0,28,4.214529915,4.729166667,30534461,0,2,0,4630921.047,17111714,0,0,20,0,0,1,0,233,58.25,63,0,0,9249056,0,0,0,0,0,233,0,0,0,0,0.464753329,1,9249056,0,7,28,2312264,0,686566,0,0,0,1,0,0,9.456018519,40223,PYME,Pyme Pequena,201703
22,22,8.5498538,10,15,15,9.5,15,0,14,2,8.544003745,0,7.071067812,0,47,0,0,0,14702743.58,31,0,0,25490401,0,31,0,0,0,0,15,0,0,0,0,0,6,14.27272727,2799882,0.62041133,37,0,0,10789123,1856774,14702743.58,18,25490401,2961302,3124333.011,400305.0555,0.495489738,0.495489738,0,14702743.58,0,130,1,14702743.58,2,0,17813830,0,31,0,0,5,30,0,0,0,31,4.798611111,4.4,17813830,0,1,0,8075424.581,3327240,0,0,21,0,0,1,0,237,59.25,64,0,0,8497649,0,0,0,0,0,237,0,0,0,0,0.426996081,1,8497649,0,13,31,2124412.25,0,676561,0,0,0,1,0,0,9.083909675,40224,PYME,Pyme Pequena,201704
15,22,8.376554582,12,9,9,8.833333333,15,0,9.666666667,2,5.033222957,0,4.242640687,0,53,0,0,0,14702743.58,29,0,0,19660823,0,30,0,0,0,0,15,0,0,0,0,0,6,15.82051282,10406199,0.591013596,31,0,0,4141666,955766,14702743.58,25,19660823,3049733,3124333.011,400305.0555,0.456734111,0.456734111,0,14702743.58,0,133,3,14702743.58,6,0,28888317,0,29,0,0,9,29,0,0,0,30,6.491288809,3.505050505,28888317,0,3,0,8075424.581,2646770,0,0,25,0,0,1,0,242,60.5,65,0,0,7832990,0,0,0,0,0,242,0,0,0,0,0.393597809,4,7832990,0,11,29,1958247.5,0,712539,0,0,0,1,0,0,8.626178318,40225,PYME,Pyme Pequena,201705
21,22,8.854377448,15,21,21,12,21,0,15,2,6,0,8.485281374,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,5,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40226,PYME,Pyme Pequena,201706
19,19,10.96965511,9.5,19,19,6.333333333,19,0,6.333333333,3,10.96965511,0,13.43502884,2,0,0,0,0,14687279,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14687279,0,0,0,3121046.788,400305.0555,0,0,0,14687279,0,0,0,14687279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066551.776,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40228,PYME,Pyme Pequena,201608
14,19,7.737355276,9,4,4,7.333333333,14,0,8.333333333,2,5.131601439,0,7.071067812,1,53,0,1,0,17351131.3,31,0,0,18365887,0,31,0,0,0,0,15,0,0,0,0,0,6,17.28571429,2765324,0,38,0,0,2981581,2025986,14748461.61,25,18365887,5093227,4337782.825,823450,0,0,0,17351131.3,0,149,1,17351131.3,3,0,18259717,0,31,0,0,4,29,0,0,0,31,5.181267806,4.881944444,18259717,0,7,0,6637463.585,7792656,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,31,0,0,769829,0,0,0,1,0,0,10.5471191,40231,PYME,Pyme Pequena,201611
19,19,6.501281925,12.5,19,19,8.666666667,19,0,9,3,8.888194417,0,9.192388155,1,53,0,1,0,12450619.75,31,0,0,15151816,0,31,0,0,0,0,15,0,0,0,0,0,6,16.82,1687131,0.684443941,37,0,0,1764128,1529226,10583026.78,19,15151816,1853832,3112654.937,737450,0.584080233,0.584080233,0,12450619.75,0,156,2,12450619.75,2,0,15424610,0,31,0,0,2,28,0,0,0,31,4.176587302,5.380952381,15424610,0,3,0,4630921.047,3646924,0,0,16,0,0,2,0,230,57.5,62,0,0,10016976,0,0,0,0,0,230,0,0,0,0,0.503340335,3,10016976,0,15,31,2504244,0,691707,0,0,0,2,0,0,10.68266195,40234,PYME,Pyme Pequena,201702
19,19,6.462713568,13.5,8,8,8.833333333,19,0,11,3,7,0,7.778174593,1,53,0,1,0,12450619.75,28,0,0,32099401,0,28,0,0,0,0,15,0,0,0,0,0,6,14.88095238,14323912,0.65319803,30,0,0,14325389,797540,10583026.78,34,32099401,8981611,3112654.937,737450,0.539303557,0.539303557,0,12450619.75,0,140,1,12450619.75,3,0,30534461,0,28,0,0,4,28,0,0,0,28,4.214529915,4.729166667,30534461,0,2,0,4630921.047,17111714,0,0,20,0,0,1,0,233,58.25,63,0,0,9249056,0,0,0,0,0,233,0,0,0,0,0.464753329,1,9249056,0,7,28,2312264,0,686566,0,0,0,1,0,0,9.456018519,40235,PYME,Pyme Pequena,201703
19,19,5.946988033,8,8,8,7.833333333,8,0,11.66666667,2,6.350852961,0,0,0,47,0,0,0,14702743.58,31,0,0,25490401,0,31,0,0,0,0,15,0,0,0,0,0,6,14.27272727,2799882,0.62041133,37,0,0,10789123,1856774,14702743.58,18,25490401,2961302,3124333.011,400305.0555,0.495489738,0.495489738,0,14702743.58,0,130,1,14702743.58,2,0,17813830,0,31,0,0,5,30,0,0,0,31,4.798611111,4.4,17813830,0,1,0,8075424.581,3327240,0,0,21,0,0,1,0,237,59.25,64,0,0,8497649,0,0,0,0,0,237,0,0,0,0,0.426996081,1,8497649,0,13,31,2124412.25,0,676561,0,0,0,1,0,0,9.083909675,40236,PYME,Pyme Pequena,201704
9,19,5.645056835,8.5,9,9,8.666666667,9,0,8.333333333,2,0.577350269,0,0.707106781,0,53,0,0,0,14702743.58,29,0,0,19660823,0,30,0,0,0,0,15,0,0,0,0,0,6,15.82051282,10406199,0.591013596,31,0,0,4141666,955766,14702743.58,25,19660823,3049733,3124333.011,400305.0555,0.456734111,0.456734111,0,14702743.58,0,133,3,14702743.58,6,0,28888317,0,29,0,0,9,29,0,0,0,30,6.491288809,3.505050505,28888317,0,3,0,8075424.581,2646770,0,0,25,0,0,1,0,242,60.5,65,0,0,7832990,0,0,0,0,0,242,0,0,0,0,0.393597809,4,7832990,0,11,29,1958247.5,0,712539,0,0,0,1,0,0,8.626178318,40237,PYME,Pyme Pequena,201705
21,21,6.431692364,15,21,21,11.83333333,21,0,12.66666667,2,7.234178138,0,8.485281374,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,16,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40238,PYME,Pyme Pequena,201706
19,19,8.455767263,10.5,14,14,8,14,0,13.33333333,2,6.027713773,0,4.949747468,1,0,0,1,0,17351131.3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14748461.61,0,0,0,4337782.825,823450,0,0,0,17351131.3,0,0,0,17351131.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6637463.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40243,PYME,Pyme Pequena,201610
19,19,6.41092817,11.5,19,19,9.5,19,0,8.333333333,3,9.291573243,0,10.60660172,1,53,0,1,0,12450619.75,31,0,0,15151816,0,31,0,0,0,0,15,0,0,0,0,0,6,16.82,1687131,0.684443941,37,0,0,1764128,1529226,10583026.78,19,15151816,1853832,3112654.937,737450,0.584080233,0.584080233,0,12450619.75,0,156,2,12450619.75,2,0,15424610,0,31,0,0,2,28,0,0,0,31,4.176587302,5.380952381,15424610,0,3,0,4630921.047,3646924,0,0,16,0,0,2,0,230,57.5,62,0,0,10016976,0,0,0,0,0,230,0,0,0,0,0.503340335,3,10016976,0,15,31,2504244,0,691707,0,0,0,2,0,0,10.68266195,40247,PYME,Pyme Pequena,201702
21,21,6.833739825,15,21,21,11.5,21,0,12.66666667,2,7.234178138,0,8.485281374,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,21,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40251,PYME,Pyme Pequena,201706
7,7,4.041451884,3.5,7,7,2.333333333,7,0,2.333333333,3,4.041451884,0,4.949747468,2,0,0,0,0,14687279,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14687279,0,0,0,3121046.788,400305.0555,0,0,0,14687279,0,0,0,14687279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066551.776,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40254,PYME,Pyme Pequena,201609
14,14,5.805170109,9.5,5,5,5.2,14,0,8.666666667,2,4.725815626,0,6.363961031,1,53,0,1,0,17351131.3,31,0,0,18365887,0,31,0,0,0,0,15,0,0,0,0,0,6,17.28571429,2765324,0,38,0,0,2981581,2025986,14748461.61,25,18365887,5093227,4337782.825,823450,0,0,0,17351131.3,0,149,1,17351131.3,3,0,18259717,0,31,0,0,4,29,0,0,0,31,5.181267806,4.881944444,18259717,0,7,0,6637463.585,7792656,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,31,0,0,769829,0,0,0,1,0,0,10.5471191,40256,PYME,Pyme Pequena,201611
14,14,5.354126135,3.5,2,2,4.666666667,5,0,7,2,6.244997998,0,2.121320344,1,56,0,1,0,17351131.3,30,0,0,27697256,0,30,0,0,0,0,15,0,0,0,0,0,6,16.09756098,9856840,0.746118325,37,0,0,12704222,1176341,14748461.61,29,27697256,7125962,4337782.825,823450,0.597055666,0.597055666,0,17351131.3,0,145,2,17351131.3,4,0,27686288,0,30,0,0,5,30,0,0,0,30,6.412937063,4.282051282,27686288,0,1,0,6637463.585,15019261,0,0,17,0,0,1,0,222,55.5,60,0,0,11433616,0,0,0,0,0,222,0,0,0,0,0.574524697,2,11433616,0,6,30,2858404,0,981322,0,0,0,1,0,0,8.248603963,40257,PYME,Pyme Pequena,201612
19,19,6.292853089,13,19,19,9,19,0,9.333333333,3,8.736894948,0,8.485281374,1,53,0,1,0,12450619.75,31,0,0,15151816,0,31,0,0,0,0,15,0,0,0,0,0,6,16.82,1687131,0.684443941,37,0,0,1764128,1529226,10583026.78,19,15151816,1853832,3112654.937,737450,0.584080233,0.584080233,0,12450619.75,0,156,2,12450619.75,2,0,15424610,0,31,0,0,2,28,0,0,0,31,4.176587302,5.380952381,15424610,0,3,0,4630921.047,3646924,0,0,16,0,0,2,0,230,57.5,62,0,0,10016976,0,0,0,0,0,230,0,0,0,0,0.503340335,3,10016976,0,15,31,2504244,0,691707,0,0,0,2,0,0,10.68266195,40259,PYME,Pyme Pequena,201702
19,19,6.462713568,11,15,15,9.166666667,15,0,13.66666667,2,6.110100927,0,5.656854249,0,47,0,0,0,14702743.58,31,0,0,25490401,0,31,0,0,0,0,15,0,0,0,0,0,6,14.27272727,2799882,0.62041133,37,0,0,10789123,1856774,14702743.58,18,25490401,2961302,3124333.011,400305.0555,0.495489738,0.495489738,0,14702743.58,0,130,1,14702743.58,2,0,17813830,0,31,0,0,5,30,0,0,0,31,4.798611111,4.4,17813830,0,1,0,8075424.581,3327240,0,0,21,0,0,1,0,237,59.25,64,0,0,8497649,0,0,0,0,0,237,0,0,0,0,0.426996081,1,8497649,0,13,31,2124412.25,0,676561,0,0,0,1,0,0,9.083909675,40261,PYME,Pyme Pequena,201704
21,21,6.196773354,15,21,21,13,21,0,15,2,6,0,8.485281374,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,5,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40263,PYME,Pyme Pequena,201706
14,14,8.082903769,7,14,14,4.666666667,14,0,4.666666667,2,8.082903769,0,9.899494937,1,0,0,1,0,17351131.3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14748461.61,0,0,0,4337782.825,823450,0,0,0,17351131.3,0,0,0,17351131.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6637463.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40265,PYME,Pyme Pequena,201610
14,14,5.830951895,3,2,2,4,4,0,6.666666667,2,6.429100507,0,1.414213562,1,56,0,1,0,17351131.3,30,0,0,27697256,0,30,0,0,0,0,15,0,0,0,0,0,6,16.09756098,9856840,0.746118325,37,0,0,12704222,1176341,14748461.61,29,27697256,7125962,4337782.825,823450,0.597055666,0.597055666,0,17351131.3,0,145,2,17351131.3,4,0,27686288,0,30,0,0,5,30,0,0,0,30,6.412937063,4.282051282,27686288,0,1,0,6637463.585,15019261,0,0,17,0,0,1,0,222,55.5,60,0,0,11433616,0,0,0,0,0,222,0,0,0,0,0.574524697,2,11433616,0,6,30,2858404,0,981322,0,0,0,1,0,0,8.248603963,40267,PYME,Pyme Pequena,201612
19,19,6.892024376,11,15,15,8.5,15,0,13.66666667,2,6.110100927,0,5.656854249,0,47,0,0,0,14702743.58,31,0,0,25490401,0,31,0,0,0,0,15,0,0,0,0,0,6,14.27272727,2799882,0.62041133,37,0,0,10789123,1856774,14702743.58,18,25490401,2961302,3124333.011,400305.0555,0.495489738,0.495489738,0,14702743.58,0,130,1,14702743.58,2,0,17813830,0,31,0,0,5,30,0,0,0,31,4.798611111,4.4,17813830,0,1,0,8075424.581,3327240,0,0,21,0,0,1,0,237,59.25,64,0,0,8497649,0,0,0,0,0,237,0,0,0,0,0.426996081,1,8497649,0,13,31,2124412.25,0,676561,0,0,0,1,0,0,9.083909675,40271,PYME,Pyme Pequena,201704
21,21,6.862943975,15,21,21,12.5,21,0,15,2,6,0,8.485281374,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,4,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40273,PYME,Pyme Pequena,201706
11,11,6.350852961,5.5,11,11,3.666666667,11,0,3.666666667,2,6.350852961,0,7.778174593,1,53,0,1,0,17351131.3,31,0,0,18365887,0,31,0,0,0,0,15,0,0,0,0,0,6,17.28571429,2765324,0,38,0,0,2981581,2025986,14748461.61,25,18365887,5093227,4337782.825,823450,0,0,0,17351131.3,0,149,1,17351131.3,3,0,18259717,0,31,0,0,4,29,0,0,0,31,5.181267806,4.881944444,18259717,0,7,0,6637463.585,7792656,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,31,0,0,769829,0,0,0,1,0,0,10.5471191,40275,PYME,Pyme Pequena,201611
11,11,5.251983752,6.5,2,2,3.25,11,0,4.333333333,2,5.859465277,0,6.363961031,1,56,0,1,0,17351131.3,30,0,0,27697256,0,30,0,0,0,0,15,0,0,0,0,0,6,16.09756098,9856840,0.746118325,37,0,0,12704222,1176341,14748461.61,29,27697256,7125962,4337782.825,823450,0.597055666,0.597055666,0,17351131.3,0,145,2,17351131.3,4,0,27686288,0,30,0,0,5,30,0,0,0,30,6.412937063,4.282051282,27686288,0,1,0,6637463.585,15019261,0,0,17,0,0,1,0,222,55.5,60,0,0,11433616,0,0,0,0,0,222,0,0,0,0,0.574524697,2,11433616,0,6,30,2858404,0,981322,0,0,0,1,0,0,8.248603963,40276,PYME,Pyme Pequena,201612
11,11,4.5607017,3,4,4,3.4,4,0,5.666666667,3,4.725815626,0,1.414213562,1,61,0,1,0,12450619.75,31,0,0,36778272,0,31,0,0,0,0,15,0,0,0,0,0,6,16.26086957,12731961,0.715236256,33,0,0,12437389,2624359,10583026.78,23,36778272,4183091,3112654.937,737450,0.626616093,0.626616093,0,12450619.75,0,141,1,12450619.75,5,0,39582223,0,29,0,0,4,30,0,0,0,31,7.771651425,4.462820513,39582223,0,2,0,4630921.047,22613962,0,0,19,0,0,1,0,226,56.5,61,0,0,10746466,0,0,0,0,0,226,0,0,0,0,0.539996282,1,10746466,0,6,29,2686616.5,0,711155,0,0,0,1,0,0,9.386150806,40277,PYME,Pyme Pequena,201701
19,19,7.56306816,11.5,19,19,6,19,0,8.333333333,3,9.291573243,0,10.60660172,1,53,0,1,0,12450619.75,31,0,0,15151816,0,31,0,0,0,0,15,0,0,0,0,0,6,16.82,1687131,0.684443941,37,0,0,1764128,1529226,10583026.78,19,15151816,1853832,3112654.937,737450,0.584080233,0.584080233,0,12450619.75,0,156,2,12450619.75,2,0,15424610,0,31,0,0,2,28,0,0,0,31,4.176587302,5.380952381,15424610,0,3,0,4630921.047,3646924,0,0,16,0,0,2,0,230,57.5,62,0,0,10016976,0,0,0,0,0,230,0,0,0,0,0.503340335,3,10016976,0,15,31,2504244,0,691707,0,0,0,2,0,0,10.68266195,40278,PYME,Pyme Pequena,201702
9,19,5.913261931,8.5,9,9,8.166666667,9,0,8,2,1,0,0.707106781,0,53,0,0,0,14702743.58,29,0,0,19660823,0,30,0,0,0,0,15,0,0,0,0,0,6,15.82051282,10406199,0.591013596,31,0,0,4141666,955766,14702743.58,25,19660823,3049733,3124333.011,400305.0555,0.456734111,0.456734111,0,14702743.58,0,133,3,14702743.58,6,0,28888317,0,29,0,0,9,29,0,0,0,30,6.491288809,3.505050505,28888317,0,3,0,8075424.581,2646770,0,0,25,0,0,1,0,242,60.5,65,0,0,7832990,0,0,0,0,0,242,0,0,0,0,0.393597809,4,7832990,0,11,29,1958247.5,0,712539,0,0,0,1,0,0,8.626178318,40281,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,56,0,1,0,17351131.3,30,0,0,27697256,0,30,0,0,0,0,15,0,0,0,0,0,6,16.09756098,9856840,0.746118325,37,0,0,12704222,1176341,14748461.61,29,27697256,7125962,4337782.825,823450,0.597055666,0.597055666,0,17351131.3,0,145,2,17351131.3,4,0,27686288,0,30,0,0,5,30,0,0,0,30,6.412937063,4.282051282,27686288,0,1,0,6637463.585,15019261,0,0,17,0,0,1,0,222,55.5,60,0,0,11433616,0,0,0,0,0,222,0,0,0,0,0.574524697,2,11433616,0,6,30,2858404,0,981322,0,0,0,1,0,0,8.248603963,40284,PYME,Pyme Pequena,201612
9,9,4.183300133,8.5,9,9,3.5,9,0,5.666666667,2,4.932882862,0,0.707106781,0,53,0,0,0,14702743.58,29,0,0,19660823,0,30,0,0,0,0,15,0,0,0,0,0,6,15.82051282,10406199,0.591013596,31,0,0,4141666,955766,14702743.58,25,19660823,3049733,3124333.011,400305.0555,0.456734111,0.456734111,0,14702743.58,0,133,3,14702743.58,6,0,28888317,0,29,0,0,9,29,0,0,0,30,6.491288809,3.505050505,28888317,0,3,0,8075424.581,2646770,0,0,25,0,0,1,0,242,60.5,65,0,0,7832990,0,0,0,0,0,242,0,0,0,0,0.393597809,4,7832990,0,11,29,1958247.5,0,712539,0,0,0,1,0,0,8.626178318,40287,PYME,Pyme Pequena,201705
21,21,7.848566748,15,21,21,7,21,0,12.66666667,2,7.234178138,0,8.485281374,0,52,0,0,0,14702743.58,31,0,0,18753091,0,31,0,0,0,0,15,0,0,0,0,0,6,16.51515152,2517969,0.58831803,35,0,0,2507302,823871,14702743.58,30,18753091,3617153,3124333.011,400305.0555,0.433589504,0.433589504,0,14702743.58,0,143,3,14702743.58,11,0,18764929,0,31,0,0,6,31,0,0,0,31,5.516711834,4.248737374,18764929,0,2,0,8075424.581,3423751,0,0,22,0,0,2,0,246,61.5,66,0,0,7436060,0,0,0,0,0,246,0,0,0,0,0.37365258,3,7436060,0,12,31,1859015,0,310071,0,0,0,1,0,0,9.099206349,40288,PYME,Pyme Pequena,201706
